Date,Headlines,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
01/12/2021,Back to the Outback review – ho-hum animation won’t thrill viewers whose age exceeds their shoe size,0.8259002,0.1594381,0.014661695,Negative,0.8259002
30/11/2021,"Squid Game no threat to traditional British TV hits, finds Barb",0.10106554,0.7664666,0.13246782,Neutral,0.7664666
26/11/2021,Tartan and tinsel: a Scottish castle-dwelling novelist on Brooke Shields’ new romcom,0.016969929,0.88266367,0.10036632,Neutral,0.88266367
25/11/2021,Hellbound: the South Korean death-fest that wipes the floor with Squid Game,0.6448571,0.33419627,0.020946626,Negative,0.6448571
24/11/2021,After raising kids employers want to know if I have any special skills while asking about my ‘time off’,0.19392337,0.7758303,0.03024635,Neutral,0.7758303
24/11/2021,Grammy awards: controversial comedians Dave Chappelle and Louis CK receive nominations,0.057146583,0.752544,0.19030939,Neutral,0.752544
23/11/2021,South Korean horror Hellbound takes over Squid Game as most popular Netflix series globally,0.003365715,0.24285728,0.753777,Positive,0.753777
23/11/2021,Netflix employees who criticized Dave Chappelle special drop labor complaint,0.60888594,0.37303838,0.018075632,Negative,0.60888594
22/11/2021,Netflix scoops up Game of Thrones visual effects whiz Scanline,0.041910164,0.63914925,0.31894055,Neutral,0.63914925
20/11/2021,Overloaded: is there simply too much culture?,0.6836177,0.29940635,0.016975902,Negative,0.6836177
18/11/2021,Hilda: dazzling animated children’s show with an anti-authoritarian streak : Stream team,0.018988656,0.5692636,0.41174778,Neutral,0.5692636
16/11/2021,Goop’s sex therapist on her radical approach to sexual pleasure,0.077787004,0.8483136,0.07389936,Neutral,0.8483136
16/11/2021,Netflix to double size of Shepperton Studios base in boost for UK output,0.003860275,0.53355503,0.46258467,Neutral,0.53355503
15/11/2021,ENO teams up with TikTok stars for opera based on Tiger King,0.004270737,0.8877121,0.10801718,Neutral,0.8877121
14/11/2021,Where have all the translators gone?,0.5243923,0.46030048,0.01530722,Negative,0.5243923
12/11/2021,The Guardian view on a chess renaissance: it’s not black and white,0.11962986,0.81644225,0.06392782,Neutral,0.81644225
11/11/2021,Netflix drops ‘hurtful and derogatory’ Latina housekeeper role from Neil Patrick Harris sitcom,0.77647436,0.21399005,0.009535668,Negative,0.77647436
10/11/2021,"Squid Game to return for season two, creator Hwang Dong-hyuk says",0.004473456,0.8950283,0.100498214,Neutral,0.8950283
09/11/2021,‘It’s being abused by an entire belief system’: a haunting film on sexual abuse by Catholic clergy,0.7650877,0.22517674,0.009735527,Negative,0.7650877
07/11/2021,Red Notice review – raiders and the lost arc,0.10728156,0.86003274,0.032685712,Neutral,0.86003274
06/11/2021,"The Unlikely Murderer review – an irresistible, Zodiac-lite Scandi thriller : TV review",0.06558545,0.6202759,0.31413868,Neutral,0.6202759
05/11/2021,Love Hard review – Netflix Christmas romcom is easy to like,0.002561833,0.034327775,0.96311045,Positive,0.96311045
05/11/2021,From Passing to Ad Astra: the seven best films to watch on TV this week : The seven best films to watch on TV this week,0.002144913,0.16901594,0.8288391,Positive,0.8288391
05/11/2021,Carbon cost of watching Netflix,0.24144508,0.67673534,0.081819564,Neutral,0.67673534
04/11/2021,Netflix’s Bridgerton and Rebecca fuel tourism boom in south-west England,0.004945923,0.42759973,0.56745434,Positive,0.56745434
04/11/2021,Red Notice review – Netflix’s biggest film to date offers little reward,0.013748948,0.18224724,0.80400383,Positive,0.80400383
03/11/2021,‘It’s absolutely insane’: the US-based camp where Jews guarded Nazis,0.8507431,0.13763916,0.011617693,Negative,0.8507431
02/11/2021,‘They’re not cookie-cutter’: dressing the black cowboys of The Harder They Fall,0.22577246,0.73371357,0.040514,Neutral,0.73371357
02/11/2021,On Becoming a God in Central Florida: Kirsten Dunst is a joy in this satirical drama cancelled too soon : Stream team,0.1061344,0.4126549,0.48121062,Positive,0.48121062
01/11/2021,What’s on Netflix and Amazon this month – November : The best shows to stream this month,0.001335284,0.067961544,0.93070316,Positive,0.93070316
01/11/2021,"Netflix’s Emily in Paris to focus on diversity, says star Lily Collins",0.007473392,0.7912152,0.20131147,Neutral,0.7912152
30/10/2021,Joe Exotic: Netflix’s Tiger King sequel is surely flogging a dead horse : Names in the news,0.43416592,0.4945208,0.07131321,Neutral,0.4945208
29/10/2021,Streaming’s dirty secret: how viewing Netflix top 10 creates vast quantity of CO2,0.5584788,0.39504284,0.046478376,Negative,0.5584788
29/10/2021,The Unlikely Murderer to Space Titans: the seven best shows to stream this week : The seven best shows to stream this week,0.004814202,0.21817994,0.77700585,Positive,0.77700585
29/10/2021,"The return of Tiger King, Total Control and The Great: what’s new to streaming in Australia in November : Stream lover",0.003016087,0.70627946,0.2907044,Neutral,0.70627946
28/10/2021,Army of Thieves review – fun Netflix prequel swaps horror for more heists,0.029407967,0.5060052,0.46458682,Neutral,0.5060052
28/10/2021,Can Netflix’s Insiders put the reality back into reality TV? : Reality checked,0.12860696,0.79567194,0.075721085,Neutral,0.79567194
27/10/2021,Netflix releases first trailer for Tiger King 2,0.008868504,0.85415703,0.13697448,Neutral,0.85415703
27/10/2021,Hypnotic review – schlocky Netflix thriller will send you to sleep,0.32589734,0.571055,0.10304762,Neutral,0.571055
26/10/2021,Chappelle willing to meet Netflix’s trans employees but won’t ‘bend to demands’,0.38152242,0.5841254,0.034352195,Neutral,0.5841254
26/10/2021,Squid Game’s creator: ‘I’m not that rich. It’s not like Netflix paid me a bonus’,0.35852987,0.54750395,0.09396624,Neutral,0.54750395
24/10/2021,Hapless: will this quirky sitcom be the UK answer to Curb Your Enthusiasm?,0.035278082,0.86631286,0.09840904,Neutral,0.86631286
22/10/2021,The Korean debt crisis that inspired Squid Game’s dark dystopia : Today in Focus,0.40278712,0.5716701,0.025542784,Neutral,0.5716701
22/10/2021,"Colin in Black & White, Sex: Unzipped: the seven best shows to stream this week : The seven best shows to stream this week",0.001787282,0.11778375,0.8804289,Positive,0.8804289
21/10/2021,Maid: how the devastating drama became a word-of-mouth smash,0.5564066,0.42403474,0.019558629,Negative,0.5564066
20/10/2021,Netflix’s Squid Game savagely satirises our money-obsessed society – but it’s capitalism that is the real winner,0.19873507,0.43725917,0.36400577,Neutral,0.43725917
20/10/2021,Night Teeth review – stylish Netflix vampire horror needs more bite,0.24074502,0.6081179,0.15113705,Neutral,0.6081179
20/10/2021,Look who’s stalking: how the slasher movie screamed its way back,0.3824921,0.5430371,0.07447075,Neutral,0.5430371
20/10/2021,TechScape: From Friends to Squid Game – why Netflix viewing figures matter : TechScape,0.030738937,0.73706335,0.23219767,Neutral,0.73706335
20/10/2021,Netflix CEO says he ‘screwed up’ over Dave Chappelle memos,0.6012205,0.36027598,0.038503483,Negative,0.6012205
20/10/2021,Netflix employees join wave of tech activism with walkout over Chappelle controversy,0.21969464,0.69214064,0.08816469,Neutral,0.69214064
19/10/2021,"142m households watched Squid Game, Netflix says as it adds 4.4m subscribers",0.008233134,0.6080183,0.38374856,Neutral,0.6080183
18/10/2021,How to cut your costs on TV and music streaming services : Money hacks,0.12410421,0.71292496,0.16297081,Neutral,0.71292496
18/10/2021,Disobedience: Rachels Weisz and McAdams bring a forbidden love back to life : Stream team,0.053170525,0.6529366,0.2938929,Neutral,0.6529366
17/10/2021,English council urges parents not to allow children to watch Squid Game,0.6933312,0.29876098,0.007907842,Negative,0.6933312
16/10/2021,Hannah Gadsby condemns Netflix as an ‘amoral algorithm cult’ amid Dave Chappelle controversy,0.64438635,0.33001044,0.025603224,Negative,0.64438635
16/10/2021,Netflix fires employee trans activist for allegedly leaking internal documents,0.7027455,0.28787068,0.009383716,Negative,0.7027455
16/10/2021,Desperately seeking Diana: can any actor get to the heart of the people’s princess?,0.49200204,0.47115773,0.03684018,Negative,0.49200204
15/10/2021,Netflix paid just £4m in UK corporation tax on £1.15bn from British subscribers,0.20755154,0.7021144,0.090334065,Neutral,0.7021144
15/10/2021,You season three review – can Penn Badgley change his murderous ways? : TV review,0.33736536,0.6440561,0.018578548,Neutral,0.6440561
15/10/2021,"Invasion to Sex, Love & Goop: the seven best shows to stream this week : The seven best shows to stream this week",0.001893025,0.10800564,0.8901014,Positive,0.8901014
14/10/2021,Lost in translation? The one-inch truth about Netflix’s subtitle problem,0.5127543,0.4568297,0.030415945,Negative,0.5127543
14/10/2021,Netflix and Unesco search for African film-makers to ‘reimagine’ folktales,0.019183971,0.8273155,0.15350051,Neutral,0.8273155
13/10/2021,"Squid Game is Netflix’s biggest debut hit, reaching 111m viewers worldwide",0.000988827,0.05818425,0.94082695,Positive,0.94082695
10/10/2021,Hollywood grifter: the actor who took Tinseltown for a Ponzi scheme ride,0.7343031,0.25571257,0.009984311,Negative,0.7343031
10/10/2021,The Netflix/Roald Dahl deal is rich with potential spin-offs : The Eva Wiseman column,0.001351538,0.113485366,0.88516307,Positive,0.88516307
10/10/2021,Squid Game’s success reopens who pays debate over rising internet traffic,0.05927939,0.60615647,0.33456412,Neutral,0.60615647
10/10/2021,You’ve seen the gory Squid Game TV show? Now buy the tracksuit…,0.28442284,0.64178723,0.07378994,Neutral,0.64178723
09/10/2021,"Dear Dave Chappelle, transgender comedians can take a joke, but why are yours so unfunny?",0.6821445,0.27726543,0.040590044,Negative,0.6821445
09/10/2021,Squid Game owes its popularity to anxieties of modern life,0.17864795,0.61951673,0.20183535,Neutral,0.61951673
08/10/2021,The Guide #3: How Squid Game took over the world : The Guide,0.08850525,0.8280112,0.08348345,Neutral,0.8280112
08/10/2021,Reservation Dogs to You: the seven best shows to stream this week : The seven best shows to stream this week,0.001671642,0.125498,0.8728304,Positive,0.8728304
07/10/2021,‘I’m team Terf’: Dave Chappelle under fire over pro-JK Rowling trans stance,0.28282845,0.6415169,0.07565469,Neutral,0.6415169
07/10/2021,Netflix edits Squid Game phone number after woman deluged with calls,0.2855542,0.69418615,0.020259617,Neutral,0.69418615
07/10/2021,Courage in a crisis: how everyday citizens coped with Covid across the world,0.07041331,0.7552058,0.17438087,Neutral,0.7552058
07/10/2021,I made a film that’s designed to be lost – and that’s not so different from Netflix,0.24717914,0.5874961,0.16532472,Neutral,0.5874961
06/10/2021,Dave Chappelle: The Closer review – aggressive gags and feeble protests,0.5045755,0.4478064,0.047618087,Negative,0.5045755
06/10/2021,There’s Someone Inside Your House review – empty Netflix cancel culture slasher,0.48747617,0.46366778,0.048856024,Negative,0.48747617
05/10/2021,Seinfeld has said sorry for Bee Movie’s sexual content. The hivemind sees why,0.38671213,0.51735365,0.095934175,Neutral,0.51735365
04/10/2021,Bridgerton Emmy winner Marc Pilcher dies of Covid at 53,0.4452391,0.5162164,0.038544513,Neutral,0.5162164
04/10/2021,Netflix’s Diana: The Musical is the year’s most hysterically awful hate-watch,0.93948257,0.050542016,0.009975407,Negative,0.93948257
02/10/2021,"Succession, The Green Knight and Muppets: what’s new to streaming in Australia in October : Stream lover",0.008450237,0.78656405,0.2049857,Neutral,0.78656405
02/10/2021,Streaming was supposed to stop piracy. Now it is easier than ever,0.06081443,0.27482975,0.6643558,Positive,0.6643558
01/10/2021,Sexy Beasts to Acapulco: the seven best shows to stream this week : The seven best shows to stream this week,0.003124095,0.24045567,0.7564202,Positive,0.7564202
30/09/2021,Squid Game: the smash-hit South Korean horror is a perfect fit for our dystopian mood,0.012968824,0.17058964,0.8164415,Positive,0.8164415
29/09/2021,No One Gets Out Alive – a stylish Netflix immigration horror,0.052743,0.6504699,0.2967871,Neutral,0.6504699
26/09/2021,Stagecoach takeover could mark end of a profitable era for bus and train tycoons : Business leader,0.021154983,0.548963,0.42988202,Neutral,0.548963
25/09/2021,Roald Dahl’s universe might not be a golden ticket for the writer’s fans : Names in the news,0.7292889,0.25031596,0.02039522,Negative,0.7292889
24/09/2021,Daniel Ricciardo the star in the Netflix-isation of sport,0.01583457,0.7979258,0.18623963,Neutral,0.7979258
24/09/2021,The Problem with Jon Stewart to Diana the Musical: the seven best shows to stream this week : The seven best shows to stream this week,0.22622713,0.56291837,0.21085456,Neutral,0.56291837
24/09/2021,How long can James Bond resist the call of a TV spin-off?,0.24220052,0.7157961,0.042003404,Neutral,0.7157961
23/09/2021,‘Someone could weld an eyeball out!’ Why Metal Shop Masters is the anti Bake Off,0.6416967,0.3256314,0.03267194,Negative,0.6416967
23/09/2021,Netflix’s Roald Dahl universe would be a golden ticket to despair,0.13303953,0.37838358,0.4885769,Positive,0.4885769
22/09/2021,Netflix acquires works of Roald Dahl as it escalates streaming wars,0.15304852,0.72102344,0.12592806,Neutral,0.72102344
22/09/2021,Intrusion review – Netflix home invasion thriller passes muster,0.007131508,0.50118273,0.49168578,Neutral,0.50118273
22/09/2021,First trailer lands for Netflix’s explosive Britney Spears documentary,0.003706513,0.49140862,0.50488484,Positive,0.50488484
21/09/2021,BBC director general welcomes proposals for ‘distinctly British’ content,0.010101261,0.37735593,0.6125428,Positive,0.6125428
19/09/2021,Zombieland: a zombie movie so enjoyable you almost want to join the apocalypse : Stream team,0.009178061,0.05296401,0.93785787,Positive,0.93785787
17/09/2021,The Remains of the Day: revisit Anthony Hopkins and Emma Thompson’s classic tale of longing : Stream team,0.017916538,0.8399138,0.14216965,Neutral,0.8399138
17/09/2021,Soviet chess champion sues Netflix over ‘sexist’ Queen’s Gambit,0.6427854,0.33996966,0.017244993,Negative,0.6427854
17/09/2021,Schumacher review – a moving tribute to F1’s boy wonder,0.01122637,0.45771757,0.5310561,Positive,0.5310561
17/09/2021,Sex Education season three review – the spark has gone : TV review,0.12793055,0.8266332,0.04543618,Neutral,0.8266332
