Time,Headlines,Ticker,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
25/01/2019,'Take care of your actors': the intimacy director keeping Netflix’s sex scenes safe,Netflix,0.07328805,0.7780689,0.14864308,Neutral,0.7780689
24/01/2019,Netflix’s Fyre festival film offers a masterclass in how not to influence people : Lost in showbiz,Netflix,0.034327187,0.28755835,0.6781145,Positive,0.6781145
24/01/2019,Polar review – hyper-violent Netflix thriller drowns in gore and stupidity,Netflix,0.9521884,0.044428296,0.003383367,Negative,0.9521884
24/01/2019,Netflix v Amazon? It's a one-sided battle at the moment,Netflix,0.299531,0.6433905,0.057078484,Neutral,0.6433905
22/01/2019,Forget Netflix - UK cinemas report best year at box office since 1970,Netflix,0.007240485,0.15868185,0.8340776,Positive,0.8340776
22/01/2019,Netflix’s Sex Education is about as British as a high-school prom,Netflix,0.26509017,0.5240174,0.21089238,Neutral,0.5240174
21/01/2019,Fyre festival co-founder Ja Rule criticises new documentaries,Netflix,0.6010798,0.3844741,0.014446062,Negative,0.6010798
20/01/2019,Gillian Anderson 'to play Margaret Thatcher in The Crown',Netflix,0.053837344,0.89825165,0.047911044,Neutral,0.89825165
20/01/2019,Online fund for unpaid Fyre festival staff raises tens of thousands,Netflix,0.024052614,0.6820804,0.2938669,Neutral,0.6820804
20/01/2019,One thing to be grateful to Brexit for: Britons are buying less on credit : Business leader,Netflix,0.020171477,0.19356026,0.78626823,Positive,0.78626823
18/01/2019,"IO review – post-cataclysmic Netflix adventure aims high, lands in middle",Netflix,0.016698454,0.64810276,0.33519876,Neutral,0.64810276
17/01/2019,Netflix adds 8.8 million subscribers as its stock falls over spending fears,Netflix,0.34950328,0.55441266,0.09608409,Neutral,0.55441266
17/01/2019,ITV shares fall as broadcasters are warned not to underestimate Netflix,Netflix,0.5399306,0.43542308,0.024646308,Negative,0.5399306
17/01/2019,Sex Education: in praise of the raunchy yet heartfelt Netflix comedy,Netflix,0.002906599,0.19881342,0.79828,Positive,0.79828
16/01/2019,Fighting Fyre with Fyre: the story of two warring festival documentaries,Netflix,0.12986988,0.81963974,0.0504904,Neutral,0.81963974
16/01/2019,You: the stalker show that will make you delete your social media,Netflix,0.8699134,0.12444049,0.005646131,Negative,0.8699134
16/01/2019,Steve Carell to star in Netflix comedy based on Trump's space force,Netflix,0.05938266,0.81187683,0.12874053,Neutral,0.81187683
15/01/2019,Netflix to raise US prices for first time since 2017,Netflix,0.088186786,0.7938758,0.117937334,Neutral,0.7938758
15/01/2019,Vibrators and chill: how Netflix is targeting older viewers,Netflix,0.07293548,0.82000196,0.107062556,Neutral,0.82000196
14/01/2019,Friends from College: has TV's most hateable show become … good?,Netflix,0.6628674,0.29947945,0.037653107,Negative,0.6628674
14/01/2019,Fyre review — viral festival disaster relived in shocking Netflix documentary,Netflix,0.8223264,0.16583623,0.011837265,Negative,0.8223264
12/01/2019,Marie Kondo calls it clutter; to me they are mementoes : Names in the news,Netflix,0.19287029,0.7120112,0.09511848,Neutral,0.7120112
12/01/2019,'Closer to The Hunger Games than Coachella': why Fyre festival went up in flames,Netflix,0.6375131,0.32822904,0.034257825,Negative,0.6375131
11/01/2019,Teen crashes car after driving blindfolded for Bird Box challenge,Netflix,0.7318075,0.25611395,0.012078611,Negative,0.7318075
11/01/2019,Netflix sued over Bandersnatch's similarities to Choose Your Own Adventure,Netflix,0.4301705,0.53339016,0.036439303,Neutral,0.53339016
11/01/2019,Martin Scorsese to direct film about Bob Dylan's Rolling Thunder Revue,Netflix,0.01836525,0.8599317,0.121703066,Neutral,0.8599317
10/01/2019,Declutter! Get rid of ‘stuff’! But will it make you feel better? : Steven Poole's word of the week,Netflix,0.2272127,0.5429453,0.22984204,Neutral,0.5429453
09/01/2019,Alfonso Cuarón condemns Spanish subtitles on Roma,Netflix,0.6104854,0.37644976,0.013064876,Negative,0.6104854
08/01/2019,Bird Box Challenge: why blindfolding yourself and walking into walls is even more stupid than it sounds,Netflix,0.9329059,0.0622884,0.004805668,Negative,0.9329059
08/01/2019,Bandersnatch's Fionn Whitehead: prince of darkness,Netflix,0.121088676,0.8428448,0.036066584,Neutral,0.8428448
07/01/2019,Flying high: how Bird Box became Netflix's biggest hit to date,Netflix,0.001233106,0.08952661,0.90924025,Positive,0.90924025
07/01/2019,What we gain from keeping books – and why it doesn’t need to be ‘joy’,Netflix,0.15392506,0.7088507,0.13722423,Neutral,0.7088507
04/01/2019,Success comes with its own heart attack: Netflix chef Samin Nosrat on the reality of fame,Netflix,0.06487354,0.64781076,0.2873157,Neutral,0.64781076
04/01/2019,"Bird Box reflects a deeply insular, conservative and paranoid parenting philosophy",Netflix,0.685827,0.30181345,0.012359521,Negative,0.685827
04/01/2019,Think Riyadh’s Netflix ban was bad? Imagine if Hasan Minhaj was a Saudi citizen,Netflix,0.621449,0.3583786,0.020172406,Negative,0.621449
03/01/2019,What is the Bird Box challenge and why is Netflix worried? – video explainer,Netflix,0.32562327,0.6473264,0.027050281,Neutral,0.6473264
03/01/2019,Netflix row: Hasan Minhaj pokes fun at removal of show criticising Saudi Arabia,Netflix,0.287988,0.6742216,0.037790462,Neutral,0.6742216
03/01/2019,Netflix warns viewers against Bird Box challenge meme: 'Do not end up in hospital',Netflix,0.54603374,0.42116326,0.032802995,Negative,0.54603374
01/01/2019,Outrage after Netflix pulls comedy show criticising Saudi Arabia,Netflix,0.6971231,0.29265237,0.010224497,Negative,0.6971231
01/01/2019,Is the end of Netflix's golden age in sight?,Netflix,0.15633205,0.7562136,0.08745436,Neutral,0.7562136
31/12/2018,From Lady Bird to Absolutely Fabulous: what to stream in Australia in January : Stream lover,Netflix,0.003050542,0.43254635,0.5644031,Positive,0.5644031
30/12/2018,The week in TV: The ABC Murders; Watership Down; You; The Dead Room; Mrs Brown’s Boys : Observer TV reviews,Netflix,0.07800335,0.8619424,0.06005426,Neutral,0.8619424
28/12/2018,Black Mirror's Bandersnatch: Charlie Brooker's meta masterpiece,Netflix,0.013923315,0.5913735,0.39470315,Neutral,0.5913735
24/12/2018,Streaming: Apple and Disney braced to take on Netflix : Guy Lodge's streaming and DVDs,Netflix,0.003105933,0.4852172,0.51167685,Positive,0.51167685
23/12/2018,Netflix to overtake Sky's satellite TV subscriptions by end of year,Netflix,0.013728655,0.7509447,0.23532665,Neutral,0.7509447
21/12/2018,Alfonso Cuarón on Roma: ‘We cast for almost a year … I couldn’t find the right person',Netflix,0.5865838,0.38209078,0.03132538,Negative,0.5865838
21/12/2018,Tech gift guide: 10 ideas for last-minute presents,Netflix,0.008200152,0.6719688,0.319831,Neutral,0.6719688
21/12/2018,The 50 best TV shows of 2018: the full list : 2018 in TV,Netflix,0.00239487,0.1376748,0.8599303,Positive,0.8599303
20/12/2018,This was the year Netflix took on the cinema establishment and won,Netflix,0.012063216,0.41153872,0.5763981,Positive,0.5763981
17/12/2018,Streaming: Netflix's new Christmas films : Guy Lodge's streaming and DVDs,Netflix,0.0039855,0.62994766,0.36606687,Neutral,0.62994766
16/12/2018,Bleak midwinter for landlords as retailers demand rent cuts : Business leader,Netflix,0.31003544,0.6611966,0.028767945,Neutral,0.6611966
14/12/2018,Tidelands review – Netflix's first Australian original is pretty but vacuous,Netflix,0.34002998,0.53154415,0.1284258,Neutral,0.53154415
14/12/2018,Big-screen boom: UK cinemas on track for best year since 1971,Netflix,0.001154406,0.07146138,0.92738414,Positive,0.92738414
13/12/2018,Netflix has revolutionised food TV – and the tired Australian networks need to tune in,Netflix,0.007610865,0.108329505,0.8840596,Positive,0.8840596
12/12/2018,Sunderland ‘Til I Die shows all that is right and wrong in English football : Sportblog,Netflix,0.44736612,0.46561375,0.087020144,Neutral,0.46561375
10/12/2018,"Sunderland 'Til I Die: Netflix series charts pain, prayers and passion for the club – trailer",Netflix,0.15665376,0.6767401,0.16660616,Neutral,0.6767401
06/12/2018,Dumplin' review – Jennifer Aniston's Netflix comedy is more like trifle,Netflix,0.6925885,0.28120035,0.026211098,Negative,0.6925885
05/12/2018,Agnieszka Holland: 'Maybe freedom is overrated?',Netflix,0.42761865,0.54061246,0.031768903,Neutral,0.54061246
04/12/2018,What went wrong with Netflix and Marvel's bromance?,Netflix,0.64746,0.3242821,0.028257838,Negative,0.64746
02/12/2018,'The candles sell very well': the quest to be the last video store standing,Netflix,0.00851645,0.28399748,0.7074861,Positive,0.7074861
30/11/2018,"Cowboy Bebop remake: please Netflix, keep the anime classic wild and raw",Netflix,0.03832646,0.46954313,0.49213046,Positive,0.49213046
30/11/2018,From American Graffiti to My Brilliant Friend: what to stream in Australia in December : Stream lover,Netflix,0.016817708,0.8640527,0.11912958,Neutral,0.8640527
28/11/2018,Synchronise watches: the rise of the Netflix viewing party : Shortcuts,Netflix,0.023410508,0.7705779,0.20601158,Neutral,0.7705779
27/11/2018,Roma: why Alfonso Cuaron's Oscar frontrunner is a triumph,Netflix,0.008995478,0.32534254,0.66566193,Positive,0.66566193
27/11/2018,Netflix announces plans to adapt Roald Dahl stories,Netflix,0.005006463,0.7205719,0.27442166,Neutral,0.7205719
25/11/2018,From Trading Places to The Princess Switch – why are there so many Christmas life-swap movies? : Shortcuts,Netflix,0.4025018,0.51355064,0.08394756,Neutral,0.51355064
21/11/2018,The Christmas Chronicles review – Kurt Russell's Santa can't save Netflix turkey,Netflix,0.51442033,0.44757235,0.038007345,Negative,0.51442033
21/11/2018,Cinema release – a twist in the tale as Netflix goes hunting for Oscars,Netflix,0.021004148,0.7996252,0.1793706,Neutral,0.7996252
21/11/2018,"The Final Table review – big, bombastic and barely watchable : TV review",Netflix,0.56153244,0.38345706,0.055010535,Negative,0.56153244
20/11/2018,Wall Street senses change as the bear reveals its Faangs : Nils Pratley on finance,Netflix,0.13199404,0.8326653,0.035340637,Neutral,0.8326653
20/11/2018,"US stock markets continue to fall, erasing 2018 gains",Netflix,0.62071806,0.3595741,0.019707862,Negative,0.62071806
19/11/2018,US stock markets drop as tech companies lead losses,Netflix,0.89165545,0.10464652,0.003698018,Negative,0.89165545
19/11/2018,Is Netflix's The Final Table culinary TV's last supper?,Netflix,0.009325533,0.9128701,0.07780432,Neutral,0.9128701
18/11/2018,For the record : Observer corrections and clarifications,Netflix,0.08194983,0.85179937,0.066250846,Neutral,0.85179937
16/11/2018,Narcos: Mexico review – Netflix's druglord saga sticks to its winning formula : TV review,Netflix,0.028502109,0.74155796,0.22993994,Neutral,0.74155796
15/11/2018,Félix Gallardo: the 'Bill Gates of cocaine' who rules the new Narcos season,Netflix,0.18983003,0.73269725,0.077472776,Neutral,0.73269725
14/11/2018,Bird Box review – Sandra Bullock's Netflix thriller is a bird-brained mess : First look review,Netflix,0.5940205,0.36010045,0.045879062,Negative,0.5940205
11/11/2018,"May I have a word about … testing times for Facebook, Google and co : The shifting patterns of English",Netflix,0.07563511,0.84679854,0.077566415,Neutral,0.84679854
10/11/2018,Scotland braces for ‘Netflix effect’ as TV film about Robert the Bruce is launched,Netflix,0.073062055,0.8577111,0.06922689,Neutral,0.8577111
09/11/2018,"Westside review – Netflix's own Fame, minus the legwarmers or the charm : TV review",Netflix,0.080011606,0.80271447,0.11727398,Neutral,0.80271447
09/11/2018,Disney planning Star Wars spinoff series starring Diego Luna,Netflix,0.003131541,0.59640294,0.40046555,Neutral,0.59640294
09/11/2018,Satanic Temple sues Netflix over Chilling Adventures of Sabrina's demonic statue,Netflix,0.67968947,0.313368,0.006942574,Negative,0.67968947
08/11/2018,"Mirzapur, Sacred Games and India's new wave of mafia TV",Netflix,0.073775955,0.88393897,0.042285096,Neutral,0.88393897
08/11/2018,David Attenborough to present Netflix nature series Our Planet,Netflix,0.007703468,0.78834623,0.20395029,Neutral,0.78834623
06/11/2018,Finally some good news: TV dramas are getting shorter,Netflix,0.036317553,0.21099152,0.7526909,Positive,0.7526909
02/11/2018,Julia Roberts joins rush by top actors to big-budget TV streaming,Netflix,0.011578267,0.81328464,0.17513713,Neutral,0.81328464
02/11/2018,From The Good Place to A Fish Called Wanda: what to stream in Australia in November : Stream lover,Netflix,0.00627717,0.79222023,0.20150258,Neutral,0.79222023
02/11/2018,They'll Love Me When I'm Dead review – exasperating Orson Welles documentary,Netflix,0.107067645,0.68291545,0.21001689,Neutral,0.68291545
02/11/2018,House of Cards: season six review – we still need to talk about Kevin : TV review,Netflix,0.06109862,0.88561743,0.053283915,Neutral,0.88561743
01/11/2018,Oscar-hungry Netflix gives cinema premieres to Roma and Ballad of Buster Scruggs,Netflix,0.06804902,0.73609424,0.1958567,Neutral,0.73609424
30/10/2018,The season of the witch: how Sabrina and co are casting their spell over TV,Netflix,0.12660559,0.8414353,0.031959075,Neutral,0.8414353
29/10/2018,What does Hasan Minhaj's Netflix show bring to late-night comedy?,Netflix,0.006996157,0.8931895,0.099814326,Neutral,0.8931895
27/10/2018,Chilling Adventures of Sabrina review – where has the magic gone? : TV review,Netflix,0.15251914,0.7989893,0.048491597,Neutral,0.7989893
26/10/2018,How The Haunting of Hill House conveys the horror of family,Netflix,0.51744556,0.4705853,0.01196917,Negative,0.51744556
26/10/2018,"ALL CAPS, all the time: why are so many shows bombarding us with giant fonts?",Netflix,0.6429457,0.3079976,0.049056683,Negative,0.6429457
25/10/2018,The 10 scariest Netflix original movies,Netflix,0.5657736,0.38985485,0.04437158,Negative,0.5657736
25/10/2018,BBC faces existential crisis as young people turn to rivals – Ofcom,Netflix,0.80341214,0.1873962,0.009191649,Negative,0.80341214
24/10/2018,Netflix – treat your black customers with the respect they deserve,Netflix,0.09770098,0.6019478,0.3003512,Neutral,0.6019478
24/10/2018,Can Netflix's Fightworld help rehabilitate MMA's image?,Netflix,0.018314637,0.67851394,0.3031714,Neutral,0.67851394
22/10/2018,Agoraphobia and an unhappy marriage: the real horror behind The Haunting of Hill House,Netflix,0.86230415,0.13346863,0.004227231,Negative,0.86230415
22/10/2018,Netflix plans to raise $2bn as it invests in new content,Netflix,0.002303937,0.3150862,0.68260986,Positive,0.68260986
21/10/2018,ITV chief: now is last chance to build British challenger to Netflix,Netflix,0.057190944,0.73116237,0.21164677,Neutral,0.73116237
20/10/2018,Film fans see red over Netflix ‘targeted’ posters for black viewers,Netflix,0.22802596,0.7155191,0.05645508,Neutral,0.7155191
18/10/2018,BBC says Amazon and Netflix may get surplus rural broadband funds,Netflix,0.11975616,0.6537262,0.22651763,Neutral,0.6537262
18/10/2018,Making a Murderer: Part 2 review – Netflix's grisly mystery continues to enthral : TV review,Netflix,0.1932435,0.73277426,0.07398217,Neutral,0.73277426
16/10/2018,Neon and corporate dystopias: why does cyberpunk refuse to move on?,Netflix,0.8391283,0.15545727,0.005414441,Negative,0.8391283
16/10/2018,Netflix shares soar as it announces 6.96m new members,Netflix,0.001314476,0.081176065,0.91750944,Positive,0.91750944
16/10/2018,Telco complaints rise for second year as homes switch to NBN,Netflix,0.74397975,0.24278203,0.013238312,Negative,0.74397975
